datetime,open,high,low,close,volume,symbol,timeframe,pivot_high,pivot_low,pivot_label,SMA_FAST,SMA_SLOW,RSI_14
2025-12-23 12:45:00,0.6699,0.6701,0.6677,0.6691,26848,6A,240m,False,True,HL,0.6690357142857143,0.6692,61.682138125212305
2025-12-23 21:15:00,0.67015,0.6715,0.6699,0.67135,7564,6A,240m,True,False,HH,0.6705071428571429,0.670305,79.38968891432867
2025-12-24 01:45:00,0.671,0.67195,0.6704,0.6718,4988,6A,240m,True,True,HH,0.6710357142857142,0.6709750000000001,73.25105956886867
2025-12-24 05:45:00,0.67175,0.67185,0.6707,0.67135,5915,6A,240m,False,True,HL,0.6713928571428571,0.671275,61.57145135626651
2025-12-24 08:45:00,0.6711,0.67155,0.6701,0.6707,5634,6A,240m,False,True,LL,0.671192857142857,0.67126,50.403674776155015
2025-12-24 09:15:00,0.67125,0.67155,0.6701,0.67055,5697,6A,240m,True,True,LH,0.6711142857142857,0.671155,48.5051748619923
2025-12-24 10:15:00,0.6714,0.67155,0.6701,0.6711,7326,6A,240m,False,True,LL,0.6710142857142857,0.67108,55.41467545211327
2025-12-24 11:15:00,0.6715,0.67165,0.6701,0.6712,10217,6A,240m,True,True,HH,0.6709785714285715,0.67107,56.5526559686763
2025-12-25 19:30:00,0.6712,0.67155,0.6703,0.67145,5472,6A,240m,False,True,HL,0.67095,0.6709099999999999,58.91566558252157
2025-12-25 22:30:00,0.67055,0.67195,0.6704,0.6713,4580,6A,240m,True,False,HH,0.671192857142857,0.671135,54.231452006349954
2025-12-26 05:00:00,0.6711,0.6713,0.66985,0.66995,5973,6A,240m,False,True,LL,0.6706642857142857,0.67092,38.781098673295816
2025-12-26 05:30:00,0.67125,0.6713,0.66985,0.67045,6166,6A,240m,True,True,LH,0.6706071428571428,0.670825,45.76591085011012
2025-12-26 05:45:00,0.67075,0.6709,0.66985,0.6705,6107,6A,240m,False,True,LL,0.6705214285714286,0.67069,46.424208762968185
2025-12-26 10:30:00,0.6706,0.6726,0.6704,0.6726,8017,6A,240m,True,False,HH,0.6714357142857142,0.6710649999999999,67.5746846970268
2025-12-26 15:30:00,0.6709,0.6715,0.6707,0.6713,6257,6A,240m,False,True,HL,0.6713142857142858,0.671515,52.05271506255551
2025-12-28 18:30:00,0.67115,0.6719,0.6709,0.6713,6106,6A,240m,True,False,LH,0.6712785714285714,0.67145,51.23824826219818
2025-12-28 18:45:00,0.6713,0.6719,0.6709,0.6714,6088,6A,240m,False,True,HL,0.6713357142857143,0.67138,52.166845197662596
2025-12-28 22:45:00,0.6714,0.6729,0.67135,0.6729,9420,6A,240m,True,False,HH,0.6719785714285714,0.671805,64.97816166543532
2025-12-29 04:30:00,0.67185,0.67245,0.6694,0.67,14950,6A,240m,False,True,LL,0.6715285714285714,0.6718,36.85043742323142
2025-12-29 08:30:00,0.67,0.67065,0.6684,0.6693,13820,6A,240m,False,True,LL,0.6698071428571429,0.6704100000000001,36.194904048337904
2025-12-29 11:30:00,0.6686,0.67045,0.6684,0.66925,24484,6A,240m,True,True,LH,0.6693499999999999,0.6695450000000001,38.29505936818098
2025-12-29 15:30:00,0.6692,0.6699,0.6688,0.66945,11614,6A,240m,False,True,HL,0.6692642857142858,0.66928,42.46141420090303
2025-12-29 17:00:00,0.66895,0.6699,0.6688,0.66945,9962,6A,240m,True,True,LH,0.6692785714285715,0.6693049999999999,42.72328625675319
2025-12-29 20:30:00,0.66945,0.6699,0.66915,0.66975,5499,6A,240m,False,True,HL,0.6695357142857142,0.6693849999999999,47.38387248588292
2025-12-30 03:30:00,0.671,0.67185,0.6705,0.67055,6679,6A,240m,True,False,HH,0.6709857142857143,0.6706700000000001,51.52265143997518
2025-12-30 07:30:00,0.6705,0.6713,0.66995,0.6701,6274,6A,240m,False,True,HL,0.6707428571428571,0.67092,46.563177776967194
2025-12-30 08:30:00,0.67085,0.6713,0.66995,0.6701,6943,6A,240m,True,False,LH,0.6705,0.6707,46.649895786098945
2025-12-30 11:30:00,0.67015,0.67065,0.66885,0.67025,19385,6A,240m,False,True,LL,0.6701500000000001,0.670295,49.40510971668921
2025-12-30 13:30:00,0.6697,0.6705,0.66885,0.6704,17362,6A,240m,True,True,LH,0.6700999999999999,0.670115,51.02071531878031
2025-12-30 18:30:00,0.67035,0.6704,0.66935,0.66965,7049,6A,240m,False,True,HL,0.6698714285714286,0.669975,43.84142450859812
2025-12-30 21:00:00,0.66945,0.6702,0.6694,0.6695,3773,6A,240m,True,False,LH,0.6696571428571428,0.669825,42.35943200900669
2025-12-31 04:30:00,0.6691,0.6693,0.66805,0.6683,7464,6A,240m,False,True,LL,0.6689642857142858,0.6691549999999999,29.452573022874446
2025-12-31 06:30:00,0.66865,0.669,0.6676,0.66865,6409,6A,240m,False,True,LL,0.66855,0.66872,38.898710450269796
2025-12-31 08:45:00,0.6686,0.66905,0.6676,0.66835,8619,6A,240m,True,False,LH,0.6684785714285715,0.668585,35.01170839932692
2025-12-31 12:30:00,0.66855,0.6686,0.66605,0.66705,20327,6A,240m,False,True,LL,0.6678857142857143,0.668065,29.281752500423323
2026-01-01 21:00:00,0.6678,0.6696,0.6665,0.6694,7471,6A,240m,True,True,HH,0.6678,0.6676200000000001,64.44795217075409
2026-01-01 21:30:00,0.6673,0.6696,0.6665,0.66945,8722,6A,240m,False,True,LL,0.6680928571428572,0.6678499999999999,64.8690215305979
2026-01-01 23:30:00,0.66795,0.67025,0.66795,0.6698,8114,6A,240m,True,False,HH,0.6691285714285715,0.668615,64.51180518628766
2026-01-02 03:30:00,0.6698,0.67075,0.66895,0.67025,9021,6A,240m,True,True,HH,0.6697571428571428,0.669665,66.30291939697727
2026-01-02 09:00:00,0.66995,0.67005,0.66875,0.6689,9170,6A,240m,False,True,HL,0.66955,0.669525,47.42770202666081
2026-01-02 09:45:00,0.66955,0.67005,0.66875,0.66895,10319,6A,240m,True,False,LH,0.6693071428571429,0.66947,48.118079655270435
2026-01-02 14:30:00,0.66895,0.6695,0.6678,0.6686,17065,6A,240m,False,True,LL,0.6686642857142857,0.668845,45.74916618816418
2026-01-02 17:00:00,0.6686,0.6699,0.6678,0.66955,12976,6A,240m,True,True,HH,0.6687571428571429,0.6688799999999999,56.828757657696805
2026-01-05 01:00:00,0.66825,0.66885,0.66655,0.66765,10499,6A,240m,False,True,LL,0.6675785714285715,0.66793,43.087625163111966
2026-01-05 06:30:00,0.66795,0.66895,0.6672,0.66855,10970,6A,240m,True,False,HH,0.6678928571428572,0.667675,53.04859264456712
2026-01-05 09:00:00,0.66765,0.66895,0.66635,0.6678,14358,6A,240m,False,True,LL,0.6679357142857142,0.6679299999999999,47.66465224388756
2026-01-05 12:30:00,0.6666,0.672,0.66635,0.6716,31843,6A,240m,True,True,HH,0.6696714285714285,0.669265,66.35023682596949
2026-01-05 20:30:00,0.6717,0.67185,0.6704,0.67085,9928,6A,240m,False,True,HL,0.6714142857142856,0.67144,56.91208745181558
2026-01-06 03:30:00,0.6724,0.674,0.6723,0.6726,10932,6A,240m,True,False,HH,0.6726571428571428,0.67222,61.25889888769628
2026-01-06 07:30:00,0.6726,0.6726,0.67125,0.67205,12851,6A,240m,False,True,HL,0.6722642857142856,0.6724300000000001,55.816151539809354
2026-01-07 00:30:00,0.6737,0.67665,0.67365,0.67555,14314,6A,240m,True,False,HH,0.6746642857142857,0.67445,73.92395579550457
2026-01-07 04:30:00,0.67555,0.6757,0.67355,0.6739,11133,6A,240m,False,True,HL,0.6750571428571428,0.674945,50.05718804389678
2026-01-07 05:30:00,0.67565,0.67565,0.67355,0.6737,11857,6A,240m,True,False,LH,0.6743357142857143,0.67466,48.25567064410075
2026-01-07 08:30:00,0.67395,0.6742,0.67285,0.67355,11426,6A,240m,False,True,LL,0.6738642857142857,0.674305,46.834422468578985
2026-01-07 10:30:00,0.67405,0.67465,0.67255,0.67295,22878,6A,240m,True,False,LH,0.6736928571428571,0.6737249999999999,41.20335000194796
2026-01-07 16:30:00,0.673,0.67345,0.6719,0.672,10288,6A,240m,False,True,LL,0.6728142857142857,0.6731300000000001,32.933995654939295
2026-01-07 17:00:00,0.6729,0.67345,0.6719,0.67215,9918,6A,240m,True,False,LH,0.6725714285714286,0.67278,35.32767681103475
2026-01-08 01:30:00,0.6717,0.6721,0.6691,0.6694,10541,6A,240m,False,True,LL,0.6712071428571429,0.67147,24.75434688282199
2026-01-08 05:00:00,0.6704,0.67045,0.669,0.66935,13359,6A,240m,False,True,LL,0.670042857142857,0.67051,30.16950904855298
2026-01-08 05:45:00,0.6698,0.67045,0.669,0.6696,11807,6A,240m,True,True,LH,0.66965,0.670045,33.253717821176906
2026-01-08 09:30:00,0.6694,0.67005,0.6682,0.66875,11487,6A,240m,False,True,LL,0.6693857142857143,0.6695499999999999,28.710664667938985
2026-01-08 10:30:00,0.66975,0.67015,0.6682,0.66985,16067,6A,240m,True,True,LH,0.6693928571428571,0.669475,42.55908307851417
2026-01-08 17:00:00,0.66955,0.6702,0.6689,0.67,10691,6A,240m,False,True,HL,0.6694571428571428,0.6693749999999999,48.2787189539359
