datetime,open,high,low,close,volume,symbol,timeframe,pivot_high,pivot_low,pivot_label,SMA_FAST,SMA_SLOW,RSI_14
2025-12-23 21:00:00,4539.5,4555.1,4534.8,4547.1,10647,GC,60m,True,False,HH,4515.200000000001,4479.766,67.7200202060105
2025-12-23 23:00:00,4509.0,4526.6,4496.5,4521.1,9788,GC,60m,False,True,LL,4514.994117647059,4485.272,54.617418247652004
2025-12-24 06:00:00,4521.4,4526.2,4509.8,4517.0,5492,GC,60m,True,False,LH,4520.017647058824,4498.25,52.26398855862771
2025-12-24 09:00:00,4518.6,4521.0,4502.7,4503.6,4942,GC,60m,False,True,LL,4520.641176470588,4502.428000000001,46.34889267887943
2025-12-25 21:00:00,4548.0,4561.6,4527.5,4534.2,12231,GC,60m,True,False,HH,4522.817647058823,4507.912,56.16837773322535
2025-12-25 22:00:00,4533.8,4539.8,4521.4,4538.2,5886,GC,60m,False,True,HL,4522.729411764706,4509.512,57.38105165134886
2025-12-26 06:00:00,4542.4,4554.0,4541.0,4544.1,4334,GC,60m,True,False,LH,4532.711764705882,4520.836,57.63334734966915
2025-12-26 07:00:00,4544.3,4545.4,4531.2,4538.2,5106,GC,60m,False,True,HL,4533.700000000001,4521.754,54.43371921877641
2025-12-26 12:00:00,4580.3,4584.0,4564.9,4570.3,14255,GC,60m,True,False,HH,4546.247058823529,4526.08,63.1078357264498
2025-12-26 13:00:00,4570.4,4571.6,4543.4,4552.2,16431,GC,60m,False,True,HL,4546.5,4526.976000000001,54.73726883897349
2025-12-28 19:00:00,4568.0,4581.3,4549.5,4550.9,12749,GC,60m,True,False,LH,4552.8647058823535,4531.14,52.245594443228924
2025-12-28 20:00:00,4551.0,4551.9,4490.3,4516.9,20154,GC,60m,False,True,LL,4551.417647058824,4530.9619999999995,40.42920997462258
2025-12-28 23:00:00,4536.5,4545.0,4533.8,4541.1,5213,GC,60m,True,False,LH,4549.411764705882,4532.822,49.8277652957704
2025-12-29 11:00:00,4379.3,4379.7,4316.0,4343.1,39357,GC,60m,False,True,LL,4487.870588235294,4521.2339999999995,19.61682297604588
2025-12-30 03:00:00,4379.6,4398.5,4374.0,4388.3,6531,GC,60m,True,False,LH,4365.558823529412,4474.286,42.834645785777916
2025-12-30 04:00:00,4388.6,4390.4,4366.6,4380.8,7091,GC,60m,False,True,HL,4365.694117647059,4471.116,40.82706841044696
2025-12-30 09:00:00,4417.6,4420.5,4391.2,4403.7,15025,GC,60m,True,False,HH,4380.735294117647,4456.996,49.10235766631694
2025-12-30 10:00:00,4403.6,4407.7,4370.5,4381.4,18937,GC,60m,False,True,HL,4382.3294117647065,4453.741999999999,42.55506266619527
2025-12-30 13:00:00,4393.6,4397.8,4379.6,4385.5,7195,GC,60m,True,False,LH,4387.905882352941,4444.27,44.53466930423006
2025-12-30 19:00:00,4353.0,4358.9,4338.1,4350.9,4889,GC,60m,False,True,LL,4382.611764705883,4424.008,35.01304262450209
2025-12-30 21:00:00,4354.6,4384.9,4348.7,4378.1,8374,GC,60m,True,False,LH,4380.552941176471,4416.362,47.25833909624352
2025-12-31 01:00:00,4345.1,4354.3,4284.3,4296.5,15710,GC,60m,False,True,LL,4368.423529411764,4400.602,27.399161205658928
2025-12-31 05:00:00,4319.3,4349.0,4319.0,4338.6,6392,GC,60m,True,False,LH,4354.088235294118,4384.558000000001,43.74194688008049
2025-12-31 08:00:00,4323.9,4331.2,4315.0,4326.1,3741,GC,60m,False,True,HL,4342.882352941177,4374.454,41.920101988415276
2025-12-31 10:00:00,4358.6,4367.8,4346.2,4360.1,13133,GC,60m,True,False,HH,4342.7235294117645,4369.312,51.10599997734293
2025-12-31 16:00:00,4324.2,4338.1,4316.8,4326.0,5691,GC,60m,False,True,HL,4333.882352941177,4359.99,42.58265353171825
2026-01-02 09:00:00,4407.0,4414.8,4373.6,4377.6,15159,GC,60m,True,False,HH,4380.629411764706,4364.852,50.48680155064599
2026-01-02 14:00:00,4333.0,4334.1,4319.7,4325.3,9843,GC,60m,False,True,HL,4378.164705882353,4358.946,34.64596660809083
2026-01-05 06:00:00,4446.0,4451.7,4441.6,4447.4,6324,GC,60m,True,False,HH,4395.258823529412,4372.156,71.99040853470625
2026-01-05 09:00:00,4421.5,4430.6,4407.0,4428.8,12727,GC,60m,False,True,HL,4412.588235294118,4377.76,60.54497422633594
2026-01-05 11:00:00,4448.2,4467.6,4445.6,4459.0,19828,GC,60m,True,False,HH,4425.7411764705885,4383.044,68.78191534393586
2026-01-05 13:00:00,4452.9,4459.6,4443.2,4454.2,8491,GC,60m,False,True,HL,4432.858823529411,4387.486,65.97072537443921
2026-01-05 19:00:00,4459.8,4471.6,4447.0,4450.7,4322,GC,60m,True,False,HH,4444.976470588235,4398.664,60.33278675264084
2026-01-05 21:00:00,4447.4,4462.2,4437.9,4460.0,5854,GC,60m,False,True,LL,4447.711764705882,4403.814,63.068253136566085
2026-01-06 04:00:00,4468.5,4486.0,4466.9,4478.8,7468,GC,60m,True,False,HH,4462.211764705883,4418.526000000001,63.69210092862249
2026-01-06 06:00:00,4456.2,4466.0,4452.5,4461.7,4258,GC,60m,False,True,HL,4462.594117647059,4421.255999999999,54.891780228137804
2026-01-06 19:00:00,4505.4,4512.4,4503.4,4504.6,3528,GC,60m,True,False,HH,4485.882352941177,4449.6759999999995,64.40058151458302
2026-01-07 02:00:00,4464.1,4470.2,4451.5,4454.8,7746,GC,60m,False,True,LL,4489.088235294118,4464.108,40.03130487505377
2026-01-07 04:00:00,4470.7,4485.0,4468.9,4478.3,4817,GC,60m,True,False,LH,4487.476470588234,4466.642,50.90648542480842
2026-01-07 11:00:00,4454.6,4462.5,4432.9,4456.6,22120,GC,60m,False,True,LL,4472.464705882353,4470.384,43.31342219683906
2026-01-07 12:00:00,4456.3,4478.4,4453.8,4474.2,14848,GC,60m,True,False,LH,4470.676470588235,4471.44,51.740295746411604
2026-01-07 15:00:00,4461.7,4467.8,4455.0,4466.8,4836,GC,60m,False,True,HL,4466.25294117647,4472.532,48.927469175562564
2026-01-07 20:00:00,4472.0,4475.2,4455.1,4459.0,3395,GC,60m,True,False,LH,4465.158823529411,4473.4,45.48583414186124
2026-01-08 01:00:00,4439.8,4441.0,4423.6,4433.6,8334,GC,60m,False,True,LL,4457.7941176470595,4472.518,34.85955829626991
2026-01-08 03:00:00,4441.4,4448.4,4436.1,4438.6,4839,GC,60m,True,False,LH,4455.599999999999,4471.256,38.87552639161762
