datetime,open,high,low,close,volume,symbol,timeframe,pivot_high,pivot_low,pivot_label,SMA_FAST,SMA_SLOW,RSI_14
2025-06-05,5.1075,5.2705,5.089,5.142,46233,HG,1d,True,False,HH,5.0008333333333335,4.938033333333334,62.06963643358773
2025-06-13,5.0515,5.066,4.918,5.0235,36313,HG,1d,False,True,LL,5.074666666666667,4.957050000000001,51.14155025603933
2025-07-08,5.1705,6.054,5.131,5.844,61773,HG,1d,True,True,HH,5.329444444444444,5.127016666666666,77.1044994933478
2025-07-14,5.7415,5.7615,5.6135,5.709,27171,HG,1d,False,True,HL,5.530222222222222,5.231833333333333,66.16585035366252
2025-07-24,6.003,6.117,5.9395,5.96,25963,HG,1d,True,False,HH,5.7975,5.425833333333333,71.21739770672593
2025-07-31,4.798,4.8105,4.491,4.513,92735,HG,1d,False,True,LL,5.708111111111111,5.512383333333333,24.37217213752743
2025-08-13,4.675,4.7085,4.6425,4.656,13930,HG,1d,True,False,LH,4.6035,5.3358333333333325,33.56117055057419
2025-08-21,4.59,4.614,4.5655,4.602,13588,HG,1d,False,True,HL,4.6265,5.161033333333334,33.11752618231182
2025-08-25,4.6185,4.6575,4.6125,4.636,10355,HG,1d,True,False,LH,4.623277777777777,5.087083333333334,35.573506030242754
2025-08-27,4.6335,4.635,4.536,4.582,26823,HG,1d,False,True,LL,4.613,5.013116666666666,33.29637836663055
2025-09-03,4.732,4.7615,4.6885,4.7165,24942,HG,1d,True,False,HH,4.651166666666667,4.8237000000000005,44.56956912787836
2025-09-08,4.6295,4.6655,4.612,4.646,17600,HG,1d,False,True,HL,4.657333333333333,4.698733333333333,40.675263269595206
2025-09-15,4.739,4.8125,4.725,4.804,21650,HG,1d,True,False,HH,4.699166666666667,4.645933333333334,54.51790362821156
2025-09-18,4.7015,4.7175,4.663,4.687,19776,HG,1d,False,True,HL,4.719944444444445,4.663033333333334,44.55156883599098
2025-10-09,5.167,5.3475,5.1265,5.2095,60521,HG,1d,True,False,HH,5.091222222222222,4.8376166666666665,70.36876915289749
2025-10-10,5.227,5.265,4.9085,4.9805,69723,HG,1d,False,True,HL,5.091444444444445,4.847733333333333,52.60049392421666
2025-10-29,5.2575,5.3655,5.2355,5.35,42633,HG,1d,True,False,HH,5.176055555555555,5.0455000000000005,66.36274712317389
2025-11-05,5.0145,5.0935,4.9745,5.0725,30818,HG,1d,False,True,HL,5.189277777777778,5.108133333333333,48.512699864222974
2025-11-13,5.179,5.2495,5.123,5.1885,29577,HG,1d,True,False,LH,5.120666666666667,5.1479333333333335,55.096232998912214
2025-11-21,5.04,5.1095,5.0015,5.1015,31642,HG,1d,False,True,HL,5.1225555555555555,5.137766666666667,49.63649998220368
2025-12-08,5.4565,5.495,5.395,5.4445,29845,HG,1d,True,False,HH,5.316055555555555,5.187283333333334,65.34177178051112
2025-12-09,5.43,5.4405,5.3135,5.32,35557,HG,1d,False,True,HL,5.330055555555556,5.1893666666666665,56.02385056944708
2025-12-29,5.8595,5.9235,5.5575,5.5665,91430,HG,1d,True,False,HH,5.531611111111111,5.338,57.1427396286281
2025-12-30,5.5745,5.7955,5.535,5.7815,45227,HG,1d,False,True,HL,5.578555555555555,5.360766666666667,64.04300132051999
2026-01-06,5.989,6.1125,5.9455,6.0625,67019,HG,1d,True,False,HH,5.747333333333334,5.46375,69.49456220461063
2026-01-08,5.8545,5.9285,5.6955,5.7965,59964,HG,1d,False,True,HL,5.806222222222222,5.514166666666667,57.72760300479666
