datetime,open,high,low,close,volume,symbol,timeframe,pivot_high,pivot_low,pivot_label,SMA_FAST,SMA_SLOW,RSI_14
2025-12-25 21:00:00,1.3501,1.3521,1.3492,1.3512,4615,6B,240m,True,True,LH,1.3504428571428573,1.3504200000000002,53.55758242150601
2025-12-26 03:30:00,1.3503,1.3505,1.3476,1.3488,3549,6B,240m,False,True,LL,1.3494285714285714,1.35,40.23565259818468
2025-12-26 09:00:00,1.3483,1.3527,1.3483,1.3516,3816,6B,240m,True,False,HH,1.3492857142857144,1.34915,59.69832093358979
2025-12-26 13:00:00,1.3516,1.3525,1.3481,1.3494,8898,6B,240m,False,True,HL,1.3504,1.35001,47.02708973657645
2025-12-26 13:45:00,1.3509,1.3525,1.3481,1.3498,7788,6B,240m,True,True,LH,1.3502142857142856,1.3501400000000001,48.970284420340946
2025-12-26 14:30:00,1.3521,1.3521,1.3481,1.3494,6574,6B,240m,False,True,LL,1.3499285714285716,1.3501400000000001,47.10925433512506
2025-12-28 18:30:00,1.3494,1.3507,1.3488,1.3495,6695,6B,240m,True,False,LH,1.3495428571428572,1.34983,47.856606107789155
2025-12-28 18:45:00,1.3498,1.3507,1.3488,1.3496,6694,6B,240m,False,True,HL,1.3495714285714284,1.3497,48.42369216505425
2025-12-28 20:30:00,1.3501,1.351,1.3488,1.3508,4325,6B,240m,True,True,HH,1.349842857142857,1.3497499999999998,54.95714541394358
2025-12-29 00:30:00,1.3507,1.3509,1.3482,1.3485,1601,6B,240m,False,True,LL,1.3502000000000003,1.34998,41.35573427874976
2025-12-29 02:45:00,1.3506,1.3508,1.348,1.3485,4923,6B,240m,True,False,LH,1.3493714285714284,1.34975,42.05810918084957
2025-12-29 04:30:00,1.3485,1.3496,1.3472,1.3491,9943,6B,240m,False,True,LL,1.3488714285714285,1.34939,46.699875991654594
2025-12-29 06:45:00,1.3487,1.3509,1.3472,1.3509,11240,6B,240m,True,False,HH,1.3491142857142857,1.3491300000000002,58.12458232988471
2025-12-29 10:30:00,1.3494,1.3509,1.3468,1.3493,13771,6B,240m,False,True,LL,1.349,1.3489,49.806270299911915
2025-12-29 11:30:00,1.3472,1.351,1.347,1.3486,19477,6B,240m,True,False,HH,1.3489857142857142,1.3490300000000002,46.47508525848664
2025-12-29 14:45:00,1.3496,1.351,1.3479,1.35,14370,6B,240m,False,True,HL,1.3491428571428572,1.34885,53.979358489765815
2025-12-29 16:30:00,1.3487,1.3514,1.3479,1.351,7571,6B,240m,True,True,HH,1.3494857142857144,1.34945,58.7292073513063
2025-12-29 21:00:00,1.3503,1.3509,1.3497,1.3507,1650,6B,240m,False,True,HL,1.350542857142857,1.3501699999999999,55.62523363212893
2025-12-30 01:30:00,1.35,1.3519,1.3498,1.3511,2078,6B,240m,True,False,HH,1.3508285714285715,1.35065,56.52886267267508
2025-12-30 04:30:00,1.3513,1.3519,1.3499,1.3515,6270,6B,240m,False,True,HL,1.3511428571428572,1.35093,58.6080192210869
2025-12-30 07:30:00,1.3508,1.3529,1.3495,1.3502,7814,6B,240m,True,False,HH,1.3511142857142857,1.35112,47.90707081407695
2025-12-30 11:30:00,1.3502,1.3506,1.3448,1.3471,23560,6B,240m,False,True,LL,1.3492142857142857,1.34984,32.07420512620992
2025-12-30 20:30:00,1.3466,1.3467,1.3456,1.3462,2200,6B,240m,False,True,LL,1.3465142857142858,1.3467,33.42958742464853
2025-12-30 21:00:00,1.3466,1.3467,1.3456,1.346,1192,6B,240m,True,True,LH,1.3462857142857143,1.3464500000000001,32.25726223557298
2025-12-31 00:30:00,1.3462,1.3464,1.3455,1.3461,1224,6B,240m,False,True,LL,1.3461285714285716,1.34621,33.70902463253263
2025-12-31 01:00:00,1.3458,1.3464,1.3455,1.3458,1379,6B,240m,True,False,LH,1.3460142857142858,1.3461200000000002,31.42189706642452
2025-12-31 04:30:00,1.346,1.3463,1.3424,1.3434,7203,6B,240m,False,True,LL,1.3454142857142857,1.34561,18.766152581496755
2025-12-31 05:00:00,1.3458,1.3463,1.3424,1.3435,7901,6B,240m,True,True,LH,1.3446714285714287,1.34508,20.36230125445337
2025-12-31 05:30:00,1.3455,1.3463,1.3424,1.3432,8456,6B,240m,False,True,LL,1.3442714285714286,1.3448,19.146844617958365
2025-12-31 08:30:00,1.3433,1.3474,1.343,1.3468,9593,6B,240m,True,False,HH,1.3443285714285713,1.34475,55.19021383395722
2025-12-31 12:30:00,1.3467,1.3467,1.3399,1.3447,28122,6B,240m,False,True,LL,1.3445714285714285,1.34421,47.27664644411745
2025-12-31 16:30:00,1.3447,1.3481,1.3444,1.3475,10206,6B,240m,True,False,HH,1.3447285714285715,1.34478,58.68672534638735
2026-01-01 21:30:00,1.3475,1.3488,1.3468,1.3487,3147,6B,240m,True,False,HH,1.347642857142857,1.34688,62.75473278135034
2026-01-02 06:30:00,1.3464,1.3466,1.3432,1.3435,9700,6B,240m,False,True,HL,1.3451285714285715,1.34569,34.48812086151233
2026-01-02 11:30:00,1.3441,1.35,1.3434,1.3489,20340,6B,240m,True,False,HH,1.3459714285714284,1.3456199999999998,63.207383716377514
2026-01-04 22:45:00,1.3438,1.3446,1.3411,1.3415,5103,6B,240m,False,True,LL,1.3434000000000001,1.344,32.893740934373554
2026-01-05 06:30:00,1.3427,1.3469,1.3416,1.3461,14878,6B,240m,True,True,HH,1.3434428571428572,1.3429699999999998,60.050184858179584
2026-01-05 06:45:00,1.3423,1.3469,1.3416,1.3466,14819,6B,240m,False,True,HL,1.3440142857142856,1.34348,61.96924347293374
2026-01-05 16:30:00,1.3533,1.3546,1.3527,1.354,14923,6B,240m,True,False,HH,1.3533857142857144,1.35166,71.695230170142
2026-01-05 21:00:00,1.3539,1.3544,1.3526,1.3543,3270,6B,240m,False,True,HL,1.353657142857143,1.3536700000000002,69.62218860173918
2026-01-05 23:30:00,1.3529,1.356,1.3526,1.3556,4312,6B,240m,True,True,HH,1.3539285714285714,1.35396,73.06478868819357
2026-01-06 03:30:00,1.3557,1.3566,1.3544,1.3551,8618,6B,240m,True,False,HH,1.3551142857142857,1.35465,68.01146471822084
2026-01-06 08:30:00,1.3544,1.3544,1.3504,1.3512,14364,6B,240m,False,True,LL,1.3529714285714287,1.35359,42.65651504642826
2026-01-06 12:30:00,1.3513,1.3533,1.3489,1.3501,25279,6B,240m,True,True,LH,1.3507714285714285,1.3514199999999998,40.56396977061625
2026-01-06 13:30:00,1.3516,1.3531,1.3489,1.3503,22572,6B,240m,False,True,LL,1.3505571428571428,1.35086,42.5138924243324
2026-01-06 16:30:00,1.3502,1.3509,1.349,1.3497,8754,6B,240m,True,False,LH,1.3500428571428569,1.3503599999999998,40.03422999270834
2026-01-06 18:30:00,1.3502,1.3504,1.349,1.3501,7160,6B,240m,False,True,HL,1.3501428571428573,1.35001,42.93772916092513
2026-01-07 00:30:00,1.35,1.3515,1.35,1.3503,3265,6B,240m,True,False,HH,1.3504714285714285,1.3503200000000002,45.369944312337665
2026-01-07 04:30:00,1.3502,1.3514,1.3483,1.3492,8929,6B,240m,False,True,LL,1.3503285714285715,1.3504,38.09129607398319
2026-01-07 05:00:00,1.3506,1.3514,1.3483,1.3492,9566,6B,240m,True,True,LH,1.3498857142857141,1.35012,38.540289160336826
2026-01-07 08:30:00,1.3492,1.3503,1.348,1.3489,9556,6B,240m,False,True,LL,1.3494428571428572,1.34978,38.37673979197881
2026-01-07 08:45:00,1.349,1.3503,1.348,1.3496,10115,6B,240m,True,True,LH,1.3493857142857144,1.3497000000000001,44.92292865592185
2026-01-07 12:30:00,1.349,1.35,1.3466,1.347,24208,6B,240m,False,True,LL,1.3488142857142857,1.34898,30.518077985477206
2026-01-07 12:45:00,1.3495,1.35,1.3466,1.3472,23531,6B,240m,True,True,LH,1.3484285714285715,1.34879,32.45379340500388
2026-01-07 21:30:00,1.3459,1.3459,1.3449,1.345,2504,6B,240m,False,True,LL,1.3454714285714287,1.34582,24.111707287209867
2026-01-07 23:30:00,1.3456,1.3463,1.3449,1.3459,2384,6B,240m,True,True,LH,1.3455857142857144,1.34559,37.01258811200149
2026-01-08 05:00:00,1.3456,1.3459,1.343,1.3437,9765,6B,240m,False,True,LL,1.3449714285714285,1.34515,25.974683885506053
2026-01-08 05:30:00,1.3452,1.3459,1.343,1.3439,10238,6B,240m,True,True,LH,1.344685714285714,1.34504,28.59991415949237
2026-01-08 09:00:00,1.3437,1.3449,1.3415,1.3422,11026,6B,240m,False,True,LL,1.3437857142857141,1.34421,23.733544067675183
2026-01-08 09:30:00,1.3439,1.3449,1.3415,1.3421,11894,6B,240m,True,True,LH,1.3435285714285714,1.3439,23.363059230752285
2026-01-08 11:30:00,1.3443,1.3446,1.3415,1.3431,19670,6B,240m,False,True,LL,1.3432571428571427,1.3434599999999999,37.31963228608831
2026-01-08 13:45:00,1.3429,1.3445,1.3423,1.3429,14809,6B,240m,True,False,LH,1.3430428571428572,1.34321,37.43856272109605
2026-01-08 15:30:00,1.343,1.3436,1.3418,1.3432,8637,6B,240m,False,True,HL,1.3431,1.3428900000000001,42.443169833572995
2026-01-08 18:30:00,1.3429,1.3444,1.3418,1.3437,6201,6B,240m,True,True,LH,1.3432142857142857,1.34324,46.422307372367975
