datetime,open,high,low,close,volume,symbol,timeframe,pivot_high,pivot_low,pivot_label,SMA_FAST,SMA_SLOW,RSI_14
2025-12-30 18:15:00,1.1789,1.17905,1.1786,1.1789,936,6E,60m,True,False,LH,1.1794184210526317,1.1801944444444445,39.59126736997089
2025-12-30 20:00:00,1.17865,1.1788,1.17845,1.17875,637,6E,60m,False,True,LL,1.1790157894736841,1.1799311111111113,40.745831973627865
2025-12-30 20:45:00,1.17855,1.1789,1.17845,1.17855,852,6E,60m,True,False,LH,1.1788789473684211,1.179808888888889,37.923528032089195
2025-12-30 21:45:00,1.17855,1.17875,1.17785,1.17805,1856,6E,60m,False,True,LL,1.1786868421052632,1.1795822222222223,31.77084589880063
2025-12-30 22:45:00,1.178,1.17835,1.178,1.1782,693,6E,60m,True,False,LH,1.17855,1.1793611111111113,35.81702551389159
2025-12-31 00:00:00,1.17825,1.17825,1.1773,1.17745,1052,6E,60m,False,True,LL,1.1783526315789474,1.1791188888888888,26.994421212091567
2025-12-31 02:00:00,1.17785,1.178,1.17735,1.17775,1099,6E,60m,True,False,LH,1.1780263157894737,1.178777777777778,40.87253249695185
2025-12-31 04:15:00,1.1776,1.1777,1.176,1.1766,4493,6E,60m,False,True,LL,1.1775789473684213,1.178331111111111,33.15613683097553
2025-12-31 08:00:00,1.17875,1.1799,1.17875,1.1795,4753,6E,60m,True,False,HH,1.1778236842105263,1.1780777777777778,65.99253827557824
2025-12-31 10:15:00,1.1779,1.17805,1.176,1.17605,7979,6E,60m,False,True,LL,1.1779815789473684,1.1779133333333331,31.948767485900547
2025-12-31 11:15:00,1.17605,1.17885,1.176,1.17855,17282,6E,60m,True,True,LH,1.178126315789474,1.177878888888889,54.585436086603075
2025-12-31 12:45:00,1.1771,1.17775,1.1769,1.1773,3585,6E,60m,False,True,HL,1.1780605263157895,1.1777966666666666,45.84904371333842
2025-12-31 13:15:00,1.1774,1.17785,1.17715,1.1774,3181,6E,60m,True,False,LH,1.1779368421052632,1.1777677777777777,46.786570893380706
2025-12-31 13:45:00,1.1773,1.17785,1.177,1.17755,3452,6E,60m,False,True,HL,1.1778605263157895,1.1777533333333332,48.1653917540824
2025-12-31 16:00:00,1.178,1.17925,1.178,1.17915,2189,6E,60m,True,False,HH,1.1777578947368421,1.1778333333333335,62.44503009696507
2026-01-01 18:15:00,1.17875,1.1788,1.17845,1.1786,1036,6E,60m,False,True,HL,1.1780552631578949,1.1779255555555557,55.49683147212959
2026-01-01 21:15:00,1.17965,1.1803,1.17965,1.18025,1451,6E,60m,True,False,HH,1.1789894736842106,1.1783911111111112,71.31340953405622
2026-01-01 22:15:00,1.18025,1.18025,1.1798,1.1801,789,6E,60m,False,True,HL,1.1792868421052631,1.178532222222222,65.99392798198738
2026-01-01 23:00:00,1.1799,1.18045,1.1799,1.1804,684,6E,60m,True,False,HH,1.1794736842105262,1.178607777777778,69.00661031537862
2026-01-02 01:45:00,1.1796,1.1796,1.17805,1.17825,2081,6E,60m,False,True,LL,1.1796578947368421,1.1787233333333333,35.566240572817364
2026-01-02 03:15:00,1.1784,1.17865,1.177,1.17745,6359,6E,60m,True,False,LH,1.1791763157894737,1.17876,30.320949834374673
2026-01-02 03:45:00,1.17745,1.17785,1.17625,1.1767,8243,6E,60m,False,True,LL,1.1789894736842106,1.178751111111111,24.8395925995778
2026-01-02 05:00:00,1.1768,1.17765,1.17595,1.17605,6466,6E,60m,True,False,LH,1.178271052631579,1.1786822222222222,23.861647227981535
2026-01-02 05:45:00,1.17675,1.17685,1.1752,1.17555,7481,6E,60m,False,True,LL,1.1777736842105264,1.1785944444444445,22.552217311953058
2026-01-02 08:45:00,1.1766,1.1768,1.17575,1.1759,5836,6E,60m,True,True,HH,1.1764131578947368,1.17814,36.31977598637524
2026-01-02 09:45:00,1.17585,1.1768,1.1755,1.1765,5628,6E,60m,False,True,HL,1.1762078947368422,1.1779733333333333,45.89822838974932
2026-01-02 11:15:00,1.1773,1.17935,1.17705,1.17835,21811,6E,60m,True,False,HH,1.1765184210526316,1.1778111111111111,61.285767685099216
2026-01-02 14:45:00,1.17565,1.1759,1.17535,1.1756,6182,6E,60m,False,True,LL,1.1768184210526316,1.1770433333333332,37.19936402164228
2026-01-02 15:15:00,1.17565,1.17635,1.17535,1.1758,7458,6E,60m,True,True,LH,1.1768236842105262,1.1768877777777778,41.18522488401783
2026-01-02 16:15:00,1.1758,1.17615,1.17545,1.17605,3902,6E,60m,False,True,HL,1.1767342105263157,1.1766677777777776,44.78729288056035
2026-01-02 16:45:00,1.1758,1.17625,1.17545,1.17585,2295,6E,60m,True,False,LH,1.1766578947368422,1.1766144444444444,42.8211948961093
2026-01-04 23:00:00,1.1727,1.1729,1.171,1.17135,7212,6E,60m,False,True,LL,1.1746631578947369,1.1758177777777779,21.37389936719336
2026-01-05 02:00:00,1.1723,1.173,1.17165,1.1729,4237,6E,60m,True,True,LH,1.173486842105263,1.1752877777777777,41.04756038602318
2026-01-05 04:00:00,1.1724,1.17335,1.17185,1.17205,7426,6E,60m,True,False,HH,1.1727921052631578,1.17495,35.43456223413834
2026-01-05 05:00:00,1.17215,1.1725,1.17115,1.172,6484,6E,60m,False,True,HL,1.1725157894736842,1.1747555555555556,36.960717713824344
2026-01-05 06:15:00,1.1723,1.1729,1.1719,1.1719,4485,6E,60m,True,False,LH,1.172242105263158,1.1744266666666665,39.06903206027942
2026-01-05 09:00:00,1.1709,1.1713,1.1697,1.17125,14903,6E,60m,False,True,LL,1.171986842105263,1.1736744444444445,39.758654720325275
2026-01-05 15:00:00,1.17635,1.1768,1.17605,1.1766,11328,6E,60m,True,False,HH,1.1728342105263156,1.1733488888888888,71.97062347622398
2026-01-05 20:00:00,1.1753,1.1755,1.17485,1.1755,2145,6E,60m,False,True,HL,1.1736263157894737,1.1733455555555556,60.923709322719255
2026-01-06 03:00:00,1.17735,1.1781,1.1764,1.1767,4571,6E,60m,True,False,HH,1.175628947368421,1.1736377777777778,60.21261020949752
2026-01-06 08:00:00,1.17445,1.175,1.17345,1.17395,6682,6E,60m,False,True,LL,1.1760763157894736,1.1738344444444444,41.649296132661185
2026-01-06 10:00:00,1.17495,1.17555,1.1737,1.1747,10058,6E,60m,True,False,LH,1.175971052631579,1.1739877777777779,47.23527158297228
2026-01-06 11:00:00,1.17465,1.1747,1.17215,1.17335,18503,6E,60m,False,True,LL,1.1758,1.1740177777777778,39.752484561830464
2026-01-06 14:00:00,1.17385,1.174,1.1725,1.1726,6618,6E,60m,True,False,LH,1.17535,1.1740744444444444,39.083386222882794
2026-01-06 15:00:00,1.1726,1.1729,1.1722,1.17275,5785,6E,60m,False,True,HL,1.1752052631578949,1.174071111111111,40.07211917039306
2026-01-06 22:00:00,1.1733,1.174,1.17325,1.17335,1316,6E,60m,True,False,LH,1.1738894736842107,1.1741644444444443,45.77242828078304
2026-01-07 04:00:00,1.172,1.17245,1.17105,1.17235,6799,6E,60m,False,True,LL,1.173128947368421,1.17429,41.517458487529694
2026-01-07 06:00:00,1.1722,1.17315,1.1721,1.1726,5148,6E,60m,True,False,LH,1.1728736842105263,1.1743622222222223,44.154412091058894
2026-01-07 08:00:00,1.17265,1.17285,1.1719,1.1726,5331,6E,60m,False,True,HL,1.1728342105263159,1.1743855555555556,44.21672198188527
2026-01-07 10:00:00,1.1729,1.1736,1.1724,1.1734,8888,6E,60m,True,False,HH,1.1728236842105264,1.1743644444444443,51.35603345273897
2026-01-07 22:00:00,1.1711,1.17165,1.1708,1.1716,1072,6E,60m,False,True,LL,1.1721368421052631,1.1733055555555556,41.21833576545194
2026-01-08 01:00:00,1.1716,1.1719,1.1713,1.17185,1148,6E,60m,True,False,LH,1.1720605263157895,1.1729466666666668,44.80768797198869
2026-01-08 04:00:00,1.1714,1.1715,1.17045,1.1707,6790,6E,60m,False,True,LL,1.1718473684210526,1.1726211111111111,33.49098509523955
2026-01-08 06:00:00,1.1713,1.17175,1.1711,1.17155,4862,6E,60m,True,False,LH,1.1716657894736842,1.1724733333333333,45.232491135406136
2026-01-08 15:00:00,1.1681,1.16865,1.16785,1.16855,4615,6E,60m,False,True,LL,1.1705710526315791,1.171701111111111,30.648150839753868
2026-01-08 17:00:00,1.1687,1.16985,1.16865,1.1696,3892,6E,60m,True,False,LH,1.170342105263158,1.1715488888888888,42.16259515892519
2026-01-08 22:00:00,1.16845,1.169,1.1681,1.16895,1151,6E,60m,False,True,HL,1.1697552631578947,1.1711600000000002,39.9712842043298
2026-01-08 23:00:00,1.16895,1.1694,1.1689,1.16915,1009,6E,60m,True,False,LH,1.1696394736842106,1.1710766666666665,41.99932284064581
2026-01-09 03:00:00,1.16835,1.16855,1.1675,1.16855,4878,6E,60m,False,True,LL,1.1690947368421052,1.1707122222222222,38.44085715712965
2026-01-09 04:00:00,1.1686,1.16885,1.1676,1.1684,8223,6E,60m,True,False,LH,1.1689631578947368,1.170628888888889,37.28242177503785
2026-01-09 06:00:00,1.16775,1.1682,1.1672,1.1681,4552,6E,60m,False,True,LL,1.16875,1.170418888888889,37.4421902702479
2026-01-09 09:00:00,1.1677,1.1696,1.1656,1.16805,26774,6E,60m,True,False,HH,1.1685394736842105,1.1700855555555556,39.04032797112049
2026-01-09 11:00:00,1.1672,1.1676,1.1653,1.1676,21042,6E,60m,False,True,LL,1.1684473684210526,1.16985,37.62150102588236
2026-01-11 21:00:00,1.16995,1.17065,1.16905,1.1691,5816,6E,60m,True,False,HH,1.1677,1.1690033333333334,55.29461544694991
2026-01-12 00:00:00,1.169,1.16935,1.1688,1.1691,734,6E,60m,False,True,HL,1.1677921052631577,1.1688266666666667,55.19364001741612
