datetime,open,high,low,close,volume,symbol,timeframe,pivot_high,pivot_low,pivot_label,SMA_FAST,SMA_SLOW,RSI_14
2025-12-29 04:15:00,25781.5,25795.0,25732.0,25760.5,6047,NQ,60m,False,True,LL,25791.964285714286,25806.575,28.804597007702
2025-12-29 07:45:00,25770.25,25776.75,25743.75,25745.75,3727,NQ,60m,True,False,LH,25755.571428571428,25758.85,34.37282557323984
2025-12-29 09:45:00,25738.75,25819.0,25656.75,25793.25,50999,NQ,60m,True,True,HH,25751.678571428572,25752.125,51.30777535081153
2025-12-29 12:45:00,25689.5,25710.75,25648.0,25678.5,28252,NQ,60m,False,True,LL,25712.571428571428,25717.3,39.51459796471088
2025-12-29 15:15:00,25688.25,25774.25,25686.25,25757.0,29235,NQ,60m,True,False,LH,25704.535714285714,25708.775,52.058563560721396
2025-12-29 20:45:00,25720.25,25727.0,25696.75,25715.5,2669,NQ,60m,False,True,HL,25712.678571428572,25720.6,46.55347039037758
2025-12-29 21:15:00,25713.0,25728.5,25702.5,25717.0,2320,NQ,60m,True,False,HH,25715.89285714286,25715.6,47.011866134332735
2025-12-29 22:00:00,25724.5,25728.5,25700.75,25710.25,1992,NQ,60m,False,True,HL,25713.14285714286,25713.5,45.68888484563479
2025-12-30 00:15:00,25746.25,25755.0,25739.5,25742.5,1607,NQ,60m,True,False,HH,25739.14285714286,25730.75,53.60419897677204
2025-12-30 02:45:00,25726.5,25731.75,25684.75,25694.25,2346,NQ,60m,False,True,LL,25724.321428571428,25731.225,38.224334778028286
2025-12-30 04:45:00,25729.5,25752.25,25729.0,25738.75,2485,NQ,60m,True,False,LH,25723.75,25723.075,54.00102621241545
2025-12-30 06:45:00,25738.25,25740.75,25702.5,25714.5,3142,NQ,60m,False,True,HL,25730.714285714286,25731.95,43.26092411355211
2025-12-30 08:45:00,25734.0,25744.75,25695.0,25706.75,5518,NQ,60m,True,False,HH,25726.60714285714,25727.025,41.2671296145943
2025-12-30 10:00:00,25714.25,25774.75,25674.25,25756.75,55346,NQ,60m,True,True,HH,25721.428571428572,25725.375,58.07723197618836
2025-12-30 11:45:00,25693.25,25793.75,25687.5,25739.5,46259,NQ,60m,True,False,HH,25725.178571428572,25721.7,52.555643897708194
2025-12-30 12:45:00,25740.0,25742.5,25699.5,25722.0,27643,NQ,60m,False,True,LL,25726.178571428572,25722.675,49.38150533984381
2025-12-30 13:45:00,25721.75,25744.25,25707.5,25728.25,20992,NQ,60m,True,False,LH,25725.39285714286,25727.1,50.62593669936293
2025-12-30 16:00:00,25711.5,25717.75,25668.25,25678.0,33618,NQ,60m,False,True,LL,25712.535714285714,25717.55,39.60280453309324
2025-12-30 20:15:00,25644.75,25650.75,25588.0,25615.25,6228,NQ,60m,False,True,LL,25640.928571428572,25653.525,28.017940277645693
2025-12-30 21:45:00,25616.25,25635.75,25611.5,25624.0,2839,NQ,60m,True,False,LH,25620.35714285714,25630.075,32.575157218773285
2025-12-30 22:45:00,25623.75,25633.5,25605.0,25611.25,2285,NQ,60m,False,True,HL,25620.321428571428,25620.75,29.98254288655275
2025-12-30 23:45:00,25612.25,25633.75,25610.0,25620.5,1562,NQ,60m,True,False,LH,25621.85714285714,25620.625,36.8688622537493
2025-12-31 02:15:00,25602.75,25603.75,25576.5,25583.25,3001,NQ,60m,False,True,LL,25600.5,25606.8,27.699575847253328
2025-12-31 02:45:00,25594.75,25609.75,25576.5,25604.75,3179,NQ,60m,True,True,LH,25599.0,25604.5,40.460654076254826
2025-12-31 03:45:00,25606.0,25607.25,25552.5,25567.5,4249,NQ,60m,False,True,LL,25590.428571428572,25594.775,29.62026654735645
2025-12-31 09:15:00,25629.25,25716.75,25628.5,25701.0,11659,NQ,60m,True,False,HH,25652.428571428572,25637.375,77.16383179583389
2025-12-31 11:00:00,25606.25,25618.0,25542.5,25555.0,42439,NQ,60m,False,True,LL,25625.0,25630.875,35.97072464658348
2025-12-31 12:15:00,25563.0,25607.5,25562.75,25580.75,27442,NQ,60m,True,False,LH,25581.785714285714,25599.9,44.283962481374125
2025-12-31 14:15:00,25603.0,25634.5,25584.25,25619.75,19878,NQ,60m,True,False,HH,25601.64285714286,25595.775,53.47991227867744
2025-12-31 17:00:00,25455.25,25471.5,25429.0,25434.75,16395,NQ,60m,False,True,LL,25475.928571428572,25511.45,26.683828874057753
2026-01-01 23:45:00,25619.75,25638.25,25613.0,25632.5,3756,NQ,60m,True,False,HH,25614.89285714286,25598.15,68.48289088793508
2026-01-02 00:15:00,25628.0,25638.25,25612.5,25622.75,3159,NQ,60m,False,True,HL,25622.678571428572,25612.55,64.7425216721187
2026-01-02 01:45:00,25622.75,25650.0,25622.75,25646.75,2668,NQ,60m,True,False,HH,25632.785714285714,25630.3,69.91503761558562
