datetime,open,high,low,close,volume,symbol,timeframe,pivot_high,pivot_low,pivot_label,SMA_FAST,SMA_SLOW,RSI_14
2025-12-14 18:15:00,48987,49021,48787,48862,25591,YM,240m,True,True,LH,49121.78947368421,49079.171428571426,37.10178999396283
2025-12-14 19:45:00,48883,48978,48787,48976,16258,YM,240m,False,True,HL,49106.68421052631,49091.94285714286,47.35287226046777
2025-12-15 01:00:00,48986,49034,48974,49017,972,YM,240m,True,False,HH,49041.47368421053,49120.6,50.9475521290363
2025-12-15 03:45:00,49013,49054,48972,49046,1921,YM,240m,False,True,HL,49007.63157894737,49111.74285714285,54.04760354760596
2025-12-15 09:45:00,49099,49134,48976,49021,9694,YM,240m,True,False,HH,49005.84210526316,49089.142857142855,48.12967625568295
2025-12-15 13:45:00,49023,49033,48675,48738,30489,YM,240m,False,True,LL,48979.15789473684,49032.25714285715,29.357710054783823
2025-12-15 18:45:00,48738,48867,48723,48835,13820,YM,240m,True,False,LH,48942.0,48982.94285714286,40.91799128121058
2025-12-15 21:00:00,48853,48864,48659,48700,4013,YM,240m,False,True,LL,48896.52631578947,48939.22857142857,34.03145753894424
2025-12-16 02:45:00,48685,48733,48642,48644,2177,YM,240m,False,True,LL,48792.10526315789,48883.4,31.41057665310015
2025-12-16 08:45:00,48714,48917,48668,48796,5464,YM,240m,True,False,HH,48736.52631578947,48854.171428571426,50.02997362273465
2025-12-16 14:45:00,48643,48709,48313,48440,36468,YM,240m,False,True,LL,48657.73684210526,48776.05714285714,31.7866228502958
2025-12-16 19:45:00,48442,48594,48362,48404,17709,YM,240m,True,False,LH,48606.73684210526,48703.2,30.94595707062588
2025-12-16 21:00:00,48456,48479,48362,48472,5989,YM,240m,False,True,HL,48585.21052631579,48665.828571428574,38.15309120245288
2025-12-17 11:45:00,48586,48749,48324,48382,44279,YM,240m,True,False,HH,48495.42105263158,48560.828571428574,34.86081384091298
2025-12-17 16:15:00,48322,48442,48207,48284,30315,YM,240m,False,True,LL,48457.68421052631,48507.28571428572,31.60086341747534
2025-12-17 21:15:00,48283,48304,48208,48245,4350,YM,240m,True,False,LH,48405.52631578947,48432.05714285714,32.00736351492979
2025-12-17 22:45:00,48277,48279,48146,48165,4463,YM,240m,False,True,LL,48386.89473684211,48418.42857142857,27.125860032112485
2025-12-18 12:45:00,48502,48728,48196,48462,54352,YM,240m,True,True,HH,48318.84210526316,48384.28571428572,53.76574051007309
2025-12-18 19:45:00,48320,48445,48206,48240,15707,YM,240m,False,True,HL,48346.52631578947,48339.37142857143,42.502842937754345
2025-12-18 22:15:00,48224,48268,48209,48234,2918,YM,240m,True,False,LH,48353.89473684211,48308.8,42.338428120297635
2025-12-19 02:15:00,48226,48258,48127,48226,2898,YM,240m,False,True,LL,48330.10526315789,48293.514285714286,44.385998011692074
2025-12-19 05:45:00,48140,48384,48127,48355,4592,YM,240m,True,True,HH,48309.73684210526,48299.6,53.7463683890894
2025-12-19 09:45:00,48359,48559,48261,48541,16348,YM,240m,False,True,HL,48279.31578947369,48313.142857142855,64.52725672722659
2025-12-19 11:45:00,48305,48634,48261,48545,32590,YM,240m,True,True,HH,48308.63157894737,48335.142857142855,63.07072982461773
2025-12-19 15:45:00,48544,48620,48426,48446,15214,YM,240m,False,True,HL,48371.0,48371.828571428574,53.16801515779194
2025-12-21 20:45:00,48446,48600,48429,48519,10948,YM,240m,True,False,LH,48434.94736842105,48390.42857142857,56.629922762409564
2025-12-22 00:45:00,48519,48525,48481,48488,1216,YM,240m,False,True,HL,48484.89473684211,48387.37142857143,53.60953941881433
2025-12-22 03:15:00,48506,48544,48481,48523,1855,YM,240m,True,True,LH,48514.89473684211,48398.114285714284,56.41875592319749
2025-12-22 07:15:00,48522,48539,48458,48489,11670,YM,240m,False,True,LL,48515.89473684211,48427.08571428571,52.17463561719208
2025-12-22 13:00:00,48524,48787,48511,48774,37463,YM,240m,True,False,HH,48554.78947368421,48503.08571428571,74.75091763779066
2025-12-22 17:00:00,48776,48777,48660,48678,14305,YM,240m,False,True,HL,48591.89473684211,48546.0,61.20353543972073
