datetime,open,high,low,close,volume,symbol,timeframe,pivot_high,pivot_low,pivot_label,SMA_FAST,SMA_SLOW,RSI_14
2025-07-03,45515,45907,45481,45828,42637,YM,1d,True,False,HH,44171.86666666667,43560.57777777778,74.57319451300856
2025-07-09,45236,45559,45152,45449,63932,YM,1d,False,True,HL,44725.4,43841.13333333333,65.64184795870457
2025-07-10,45458,45773,45295,45638,57087,YM,1d,True,False,LH,44911.46666666667,43910.62222222222,67.48440614868954
2025-07-16,44901,45211,44703,45189,100283,YM,1d,False,True,LL,45301.53333333333,44101.37777777778,57.66611291036568
2025-07-18,45465,45588,45153,45270,78313,YM,1d,True,False,LH,45395.86666666667,44179.4,57.64231716392467
2025-07-22,45324,45479,45153,45441,79742,YM,1d,False,True,HL,45400.0,44245.51111111111,59.907862912110645
2025-07-28,45975,46042,45641,45742,62180,YM,1d,True,False,HH,45454.066666666666,44496.177777777775,60.65260546569901
2025-08-01,44999,45053,44194,44440,134848,YM,1d,False,True,LL,45369.13333333333,44653.311111111114,40.523552871818204
2025-08-15,45850,46101,45711,45770,87009,YM,1d,True,False,HH,45222.6,44993.77777777778,59.160473451168286
2025-08-21,45733,45759,45372,45584,77918,YM,1d,False,True,HL,45293.8,45211.22222222222,55.26280898033647
2025-08-22,45621,46571,45476,46445,118444,YM,1d,True,False,HH,45427.46666666667,45282.333333333336,66.58866867783773
2025-09-02,46376,46377,45730,46081,107171,YM,1d,False,True,HL,46022.73333333333,45551.444444444445,56.05456218067123
2025-09-11,46236,46906,46233,46871,93187,YM,1d,True,False,HH,46327.53333333333,45683.24444444444,64.19667789493278
2025-09-16,46619,46723,46411,46510,59917,YM,1d,False,True,HL,46394.333333333336,45772.555555555555,56.76377275617775
2025-09-23,47093,47446,46936,47028,101296,YM,1d,True,False,HH,46611.53333333333,45955.28888888889,62.77103935564211
2025-09-25,46881,46931,46489,46659,90239,YM,1d,False,True,HL,46680.53333333333,45997.91111111111,54.43912651005337
2025-10-03,47186,47714,47153,47422,97989,YM,1d,True,False,HH,46951.13333333333,46238.46666666667,66.72976163796882
2025-10-10,46969,47274,45778,46097,155342,YM,1d,False,True,LL,47022.0,46462.28888888889,37.55644890535609
2025-10-15,46859,47306,46627,46883,111925,YM,1d,True,False,LH,46987.86666666667,46564.64444444444,51.79807279710002
2025-10-17,46517,46909,45996,46772,148782,YM,1d,False,True,HL,46969.0,46605.22222222222,50.110470225202924
2025-10-21,47342,47725,47203,47526,89637,YM,1d,True,False,HH,47018.8,46680.444444444445,60.51839286112793
2025-10-23,47109,47385,46991,47313,78505,YM,1d,False,True,HL,47030.333333333336,46751.044444444444,56.34293874316271
2025-10-29,48267,48605,48007,48188,103489,YM,1d,True,False,HH,47236.46666666667,46912.08888888889,65.09783876486573
2025-11-07,47491,47550,46965,47476,125293,YM,1d,False,True,LL,47736.8,47145.62222222222,50.85411249455591
2025-11-12,48430,48919,48409,48759,95432,YM,1d,True,False,HH,47938.8,47278.311111111114,66.47201737012628
2025-11-21,46240,47047,46170,46712,149775,YM,1d,False,True,LL,47462.666666666664,47309.26666666667,42.96546366968204
2025-11-28,47884,48187,47851,48134,18796,YM,1d,True,False,HH,47474.8,47393.53333333333,58.40130332496181
2025-12-02,47749,48059,47660,47935,80916,YM,1d,False,True,HL,47435.066666666666,47428.97777777778,55.3831799529961
2025-12-05,48304,48575,48209,48392,75406,YM,1d,True,False,HH,47483.53333333333,47502.51111111111,59.808070114744574
2025-12-10,47999,48636,47895,48498,96790,YM,1d,False,True,HL,47780.6,47565.53333333333,59.59251324304393
2025-12-12,49199,49308,48746,48865,107883,YM,1d,True,False,HH,48118.86666666667,47674.88888888889,61.38306476739912
2025-12-19,48238,48634,48127,48465,69057,YM,1d,False,True,HL,48383.53333333333,47865.044444444444,55.19641566414178
2025-12-26,49050,49086,48872,48998,34346,YM,1d,True,False,LH,48593.333333333336,48001.955555555556,61.3484056272046
2026-01-02,48373,48652,48092,48616,100097,YM,1d,False,True,LL,48678.2,48046.11111111111,53.92364049709104
2026-01-07,49752,49876,49182,49239,102310,YM,1d,True,False,HH,48768.066666666666,48138.177777777775,58.64435876346004
2026-01-08,49239,49603,49001,49493,104972,YM,1d,False,True,HL,48835.666666666664,48180.13333333333,61.22326379193022
2026-01-13,49764,49901,49274,49409,110701,YM,1d,True,False,HH,49096.86666666667,48318.4,57.74275813080092
