datetime,open,high,low,close,volume,symbol,timeframe,pivot_high,pivot_low,pivot_label,SMA_FAST,SMA_SLOW,RSI_14
2025-12-23 08:45:00,69.57,70.795,69.475,70.715,16363,SI,240m,True,False,HH,70.275,69.5468,74.8009219802818
2025-12-23 10:15:00,69.61,70.795,68.725,69.43,44671,SI,240m,False,True,LL,69.895,69.6638,47.38089916664905
2025-12-23 12:15:00,70.445,71.26,68.725,71.09,59590,SI,240m,True,True,HH,70.30166666666668,69.7868,66.33856755634629
2025-12-23 12:45:00,70.71,71.26,68.725,71.135,56426,SI,240m,False,True,LL,70.87,69.8444,66.7037828780889
2025-12-23 14:15:00,69.43,71.795,69.175,71.57,39551,SI,240m,True,False,HH,71.26666666666667,70.0448,69.63245035923342
2025-12-23 21:15:00,71.565,72.75,71.48,72.27,16736,SI,240m,True,False,HH,72.20333333333333,70.79180000000001,69.89136634626675
2025-12-24 01:45:00,72.265,72.565,71.78,72.4,11236,SI,240m,False,True,HL,72.28,71.4996,67.94166423388677
2025-12-24 03:15:00,72.295,72.54,71.67,71.83,9762,SI,240m,True,False,LH,72.07,71.7092,54.705671175472496
2025-12-24 06:15:00,72.205,72.27,71.355,71.99,8903,SI,240m,False,True,LL,71.98666666666666,71.9436,57.42459566730832
2025-12-24 08:45:00,71.935,72.41,71.465,71.815,12938,SI,240m,True,False,LH,72.08333333333333,72.0416,51.0547272452615
2025-12-24 12:45:00,71.815,72.29,70.16,71.98,40125,SI,240m,False,True,LL,71.20166666666667,71.977,54.307145553759014
2025-12-25 21:00:00,71.985,75.495,71.795,74.935,27719,SI,240m,True,False,HH,74.13833333333334,72.16239999999999,75.16991610346496
2025-12-26 05:30:00,75.155,75.84,74.66,75.76,9894,SI,240m,True,False,HH,75.23666666666666,73.4588,75.06226426484292
2025-12-26 09:30:00,75.78,75.8,73.57,74.915,28600,SI,240m,False,True,HL,74.63833333333334,73.9902,58.738008950738006
2025-12-28 18:30:00,77.205,82.67,77.115,81.885,44182,SI,240m,True,False,HH,79.94666666666666,76.007,85.76156055199563
2025-12-28 22:30:00,81.87,82.12,75.44,79.765,60916,SI,240m,False,True,HL,77.95333333333333,76.6632,60.74611058282337
2025-12-29 01:00:00,76.815,80.61,76.815,78.665,26108,SI,240m,True,False,LH,79.26166666666667,77.3924,54.8340920381538
