datetime,open,high,low,close,volume,symbol,timeframe,pivot_high,pivot_low,pivot_label,SMA_FAST,SMA_SLOW,RSI_14
2025-12-30 06:45:00,48755,48755,48706,48724,628,YM,60m,False,True,HL,48730.666666666664,48744.62857142857,42.512981977653624
2025-12-30 07:15:00,48728,48764,48706,48757,684,YM,60m,True,True,HH,48743.666666666664,48744.485714285714,52.853994297163354
2025-12-30 08:15:00,48759,48761,48720,48742,848,YM,60m,False,True,HL,48743.0,48743.857142857145,48.414982675183296
2025-12-30 09:45:00,48739,48763,48573,48651,7976,YM,60m,True,True,LH,48710.0,48740.45714285714,28.71060560954477
2025-12-30 11:15:00,48624,48680,48592,48652,5658,YM,60m,False,True,LL,48641.0,48725.62857142857,38.60678640415061
2025-12-30 11:45:00,48625,48718,48606,48658,5220,YM,60m,True,False,LH,48652.333333333336,48722.857142857145,40.008132170283176
2025-12-30 12:45:00,48659,48683,48591,48663,3193,YM,60m,False,True,LL,48631.333333333336,48712.42857142857,45.15849176324199
2025-12-30 14:00:00,48682,48712,48660,48697,1756,YM,60m,True,False,LH,48692.333333333336,48707.02857142857,51.08655049944144
2025-12-30 15:00:00,48699,48706,48647,48666,2125,YM,60m,False,True,HL,48685.333333333336,48705.02857142857,44.9104750874573
2025-12-30 15:45:00,48686,48714,48647,48697,2648,YM,60m,True,False,HH,48675.666666666664,48700.885714285716,51.70545088779766
2025-12-30 16:45:00,48699,48704,48641,48684,5204,YM,60m,False,True,LL,48664.0,48693.31428571429,49.98275088505174
2025-12-30 18:45:00,48681,48693,48655,48665,371,YM,60m,True,False,LH,48668.0,48686.514285714286,46.50101416861213
2025-12-30 20:15:00,48658,48663,48585,48615,653,YM,60m,False,True,LL,48623.666666666664,48671.65714285714,36.81293652610696
2025-12-30 22:15:00,48612,48650,48611,48648,433,YM,60m,True,False,LH,48642.333333333336,48654.857142857145,48.44783917999099
2025-12-31 02:15:00,48601,48603,48583,48595,368,YM,60m,False,True,LL,48596.333333333336,48641.57142857143,35.17656452398995
2025-12-31 02:45:00,48600,48616,48583,48611,341,YM,60m,True,True,LH,48602.0,48639.114285714284,43.099500441941345
2025-12-31 04:15:00,48592,48601,48570,48593,570,YM,60m,False,True,LL,48584.0,48625.65714285714,41.04007452587118
