datetime,open,high,low,close,volume,symbol,timeframe,pivot_high,pivot_low,pivot_label,SMA_FAST,SMA_SLOW,RSI_14
2025-12-30 08:15:00,5.71,5.7575,5.703,5.745,3804,HG,60m,True,False,HH,5.691058823529412,5.693350000000001,70.25853997996606
2025-12-30 10:00:00,5.734,5.7415,5.694,5.7115,3597,HG,60m,False,True,HL,5.704205882352941,5.6995499999999995,53.65926863525702
2025-12-30 13:45:00,5.767,5.7955,5.7665,5.7855,2777,HG,60m,True,False,HH,5.743676470588236,5.7394750000000005,71.52076980438054
2025-12-30 15:15:00,5.7815,5.7815,5.7315,5.7495,1182,HG,60m,False,True,HL,5.755294117647059,5.750825000000001,52.22616232917167
2025-12-30 17:00:00,5.747,5.7595,5.744,5.7465,480,HG,60m,True,False,LH,5.764,5.75855,50.32424341991179
2025-12-30 20:00:00,5.725,5.731,5.6945,5.7145,762,HG,60m,False,True,LL,5.749823529411764,5.75385,39.101195210947175
2025-12-30 21:45:00,5.7505,5.7785,5.732,5.7525,1551,HG,60m,True,False,HH,5.741735294117647,5.7456249999999995,53.19872196218717
2025-12-31 01:00:00,5.688,5.6955,5.659,5.678,2175,HG,60m,False,True,LL,5.7195294117647055,5.7208,38.6972316805024
2025-12-31 02:45:00,5.692,5.715,5.6845,5.707,1422,HG,60m,True,False,LH,5.709911764705883,5.7143500000000005,48.20892963758064
2025-12-31 04:00:00,5.7005,5.7025,5.6375,5.6415,1311,HG,60m,False,True,LL,5.692411764705883,5.699975,34.37003818032993
2025-12-31 07:45:00,5.684,5.691,5.6715,5.677,894,HG,60m,True,False,LH,5.6739999999999995,5.677449999999999,46.63115411848295
2025-12-31 08:15:00,5.686,5.691,5.6675,5.6685,958,HG,60m,False,True,HL,5.671323529411764,5.675974999999999,43.900781156941804
2025-12-31 09:00:00,5.683,5.703,5.6675,5.6975,1931,HG,60m,True,False,HH,5.671058823529411,5.675174999999999,54.41979167750044
2025-12-31 10:45:00,5.6595,5.679,5.648,5.665,2035,HG,60m,False,True,LL,5.674382352941175,5.6716,44.877255697529826
2025-12-31 12:45:00,5.6805,5.6935,5.6715,5.6865,886,HG,60m,True,True,HH,5.678058823529411,5.678324999999999,52.521154649219504
2025-12-31 13:00:00,5.686,5.6935,5.6715,5.684,1642,HG,60m,False,True,HL,5.6779117647058825,5.679125000000001,51.41829822689047
2025-12-31 14:15:00,5.6895,5.7045,5.685,5.7015,845,HG,60m,True,False,HH,5.681647058823529,5.681275,58.786530831978844
2025-12-31 15:45:00,5.6945,5.709,5.689,5.705,627,HG,60m,True,True,HH,5.686441176470588,5.684025,59.57089955765004
2025-12-31 17:00:00,5.695,5.7,5.691,5.694,187,HG,60m,False,True,HL,5.692323529411764,5.689525,52.55651296586466
2026-01-01 19:00:00,5.697,5.759,5.6955,5.7575,974,HG,60m,True,False,HH,5.703558823529412,5.7005,73.69100209556522
2026-01-01 21:00:00,5.756,5.756,5.7125,5.737,1354,HG,60m,False,True,HL,5.721852941176471,5.71805,57.47316165128253
2026-01-01 22:00:00,5.7385,5.7545,5.73,5.7415,562,HG,60m,True,False,LH,5.730029411764706,5.724775,58.80221497974771
2026-01-01 23:00:00,5.741,5.749,5.725,5.7435,675,HG,60m,False,True,HL,5.737617647058823,5.7318999999999996,59.41075562934261
2026-01-02 00:45:00,5.744,5.7505,5.733,5.7355,618,HG,60m,True,True,LH,5.742264705882354,5.74295,53.292369663224804
2026-01-02 01:45:00,5.736,5.749,5.732,5.7475,577,HG,60m,False,True,LL,5.739911764705883,5.742325,59.57984477919553
2026-01-02 02:15:00,5.738,5.749,5.732,5.7435,569,HG,60m,True,False,LH,5.7417058823529405,5.741025,56.4017490181726
2026-01-02 03:15:00,5.743,5.746,5.7155,5.736,1086,HG,60m,False,True,LL,5.740294117647059,5.740225,51.308131225909825
2026-01-02 03:45:00,5.737,5.747,5.7155,5.738,1425,HG,60m,True,True,LH,5.740088235294117,5.740275,52.367678008050675
2026-01-02 05:00:00,5.736,5.738,5.719,5.731,722,HG,60m,False,True,HL,5.737558823529412,5.7384,48.29727137635194
2026-01-02 06:45:00,5.727,5.7375,5.7245,5.73,530,HG,60m,True,False,LH,5.734088235294117,5.734999999999999,48.4495766256705
2026-01-02 07:45:00,5.729,5.731,5.7095,5.7225,885,HG,60m,False,True,LL,5.730735294117647,5.73255,43.420940851892524
2026-01-02 08:45:00,5.722,5.734,5.7055,5.7095,1811,HG,60m,True,False,LH,5.728147058823529,5.729075,35.52249235901995
2026-01-02 09:45:00,5.7105,5.7275,5.692,5.698,2363,HG,60m,False,True,LL,5.7235,5.725499999999999,34.11413264565053
2026-01-02 10:15:00,5.722,5.7275,5.692,5.7065,2591,HG,60m,True,False,LH,5.7207647058823525,5.72255,40.528776978736715
2026-01-02 10:45:00,5.6985,5.7255,5.67,5.7115,3378,HG,60m,False,True,LL,5.719617647058824,5.7213,43.903446991801545
2026-01-02 12:45:00,5.699,5.722,5.69,5.7165,2467,HG,60m,True,False,LH,5.710999999999999,5.713475,50.64015761686618
2026-01-02 13:45:00,5.7165,5.719,5.668,5.6755,2179,HG,60m,False,True,LL,5.703441176470588,5.706449999999999,32.742346846823224
2026-01-04 18:15:00,5.7005,5.7305,5.6945,5.71,588,HG,60m,True,False,HH,5.695382352941176,5.69585,55.14723384989391
2026-01-04 18:45:00,5.7035,5.7035,5.6945,5.698,134,HG,60m,False,True,HL,5.6949411764705875,5.695825,47.638023956532194
2026-01-04 22:00:00,5.849,5.8875,5.827,5.857,2166,HG,60m,True,False,HH,5.735,5.726850000000001,84.82762082951268
2026-01-05 01:00:00,5.8625,5.871,5.8415,5.8675,1125,HG,60m,False,True,LL,5.792735294117647,5.77855,80.16825509391211
2026-01-05 02:00:00,5.868,5.91,5.8605,5.9025,1655,HG,60m,True,False,HH,5.814176470588236,5.7971,82.74553202979071
2026-01-05 04:00:00,5.8635,5.8705,5.843,5.8575,1337,HG,60m,False,True,HL,5.85164705882353,5.831,62.78884911648198
2026-01-05 06:00:00,5.8695,5.8775,5.858,5.8645,736,HG,60m,True,False,LH,5.86685294117647,5.8606,63.03714918451384
2026-01-05 08:15:00,5.8645,5.8895,5.843,5.889,2378,HG,60m,False,True,LL,5.869970588235294,5.867649999999999,66.29294761217528
2026-01-05 09:00:00,5.85,5.9565,5.843,5.9395,6652,HG,60m,True,True,HH,5.874617647058824,5.87215,74.90728070874195
2026-01-05 15:00:00,5.98,6.007,5.977,6.002,1538,HG,60m,True,False,HH,5.912970588235294,5.905575000000001,78.7368457717462
2026-01-05 19:00:00,5.989,6.0,5.9595,5.967,813,HG,60m,False,True,HL,5.933029411764706,5.923275,64.51989081803278
2026-01-06 02:00:00,6.035,6.1125,6.0315,6.099,3064,HG,60m,True,False,HH,5.996676470588235,5.985125,73.7573193992801
2026-01-06 05:00:00,6.052,6.052,5.9455,5.96,5691,HG,60m,False,True,LL,6.0132352941176475,6.00185,47.16080692688037
2026-01-06 11:00:00,6.0685,6.0855,6.0335,6.0625,4330,HG,60m,True,False,LH,6.031882352941176,6.0261000000000005,60.16259385658925
2026-01-07 01:00:00,6.001,6.007,5.925,5.971,3185,HG,60m,False,True,LL,6.038176470588234,6.029999999999999,41.90239438310942
2026-01-07 06:00:00,6.0035,6.01,5.9895,5.9975,925,HG,60m,True,False,LH,6.020176470588235,6.026025,47.98294061249121
2026-01-07 17:00:00,5.8455,5.854,5.841,5.8525,672,HG,60m,False,True,LL,5.925147058823529,5.9382,33.413319721369476
2026-01-07 21:00:00,5.8565,5.9285,5.851,5.926,4405,HG,60m,True,True,LH,5.908235294117647,5.919175,49.66289425308914
2026-01-08 02:00:00,5.8265,5.8555,5.773,5.8435,4505,HG,60m,False,True,LL,5.872382352941177,5.888325,39.57053346969113
2026-01-08 09:00:00,5.8775,5.8865,5.801,5.8085,5329,HG,60m,True,False,LH,5.855794117647059,5.856275,38.23514026881674
2026-01-08 10:00:00,5.8065,5.8065,5.6955,5.7325,13410,HG,60m,False,True,LL,5.8492058823529405,5.84995,30.630899157915493
2026-01-08 12:00:00,5.7975,5.8135,5.783,5.7885,2830,HG,60m,True,False,LH,5.841,5.84335,40.43710503050254
2026-01-08 15:00:00,5.788,5.8005,5.7805,5.79,469,HG,60m,False,True,HL,5.8235882352941175,5.833525,41.174769463959585
2026-01-08 19:00:00,5.8075,5.8125,5.8005,5.8035,387,HG,60m,True,False,LH,5.814588235294117,5.82085,43.6452963496572
2026-01-08 21:00:00,5.785,5.797,5.7385,5.7955,2468,HG,60m,False,True,LL,5.808852941176471,5.812749999999999,43.07511086359041
2026-01-09 02:00:00,5.8545,5.8815,5.839,5.864,2441,HG,60m,True,False,HH,5.806970588235294,5.815275,55.23435684889025
2026-01-09 04:00:00,5.8545,5.8625,5.835,5.848,1212,HG,60m,False,True,HL,5.8165,5.814975,52.0733082500545
2026-01-09 09:00:00,5.897,5.939,5.876,5.891,6020,HG,60m,True,True,HH,5.846411764705882,5.838125,57.8558438209279
